Date,Date,spread_10_2,spread_10_3,Adj Close,Delta,Extremes,Dividend Yield,Fitted Values
2008-07-09,2008-07-09,1.44,2.0300000000000002,24.090971,-4.00002885063417,Negative Extreme,6.968376947940093,25.216356504006132
2008-07-10,2008-07-10,1.3900000000000001,2.16,23.801847,-1.2001342743719257,Non-Extreme,6.968376947940093,24.934275882782966
2008-07-11,2008-07-11,1.37,2.34,23.179924,-2.6129190730450413,Non-Extreme,6.968376947940093,24.543702714935502
2008-07-14,2008-07-14,1.4299999999999997,2.38,22.38344,-3.436094095908164,Negative Extreme,6.968376947940093,24.456908677636065
2008-07-15,2008-07-15,1.48,2.4800000000000004,21.919739,-2.071625272969661,Non-Extreme,6.968376947940093,24.239923584387473
2008-07-16,2008-07-16,1.5300000000000002,2.6,23.349041,6.520615961713777,Positive Extreme,6.968376947940093,23.979541472489164
2008-07-17,2008-07-17,1.4900000000000002,2.6400000000000006,24.194635,3.621536319200441,Positive Extreme,6.968376947940093,23.892747435189726
2008-07-18,2008-07-18,1.4500000000000002,2.6300000000000003,24.385571,0.7891666892267526,Non-Extreme,6.968376947940093,23.914445944514586
2008-07-21,2008-07-21,1.4299999999999997,2.61,24.18371,-0.8277886952083157,Non-Extreme,6.968376947940093,23.957842963164303
2008-07-22,2008-07-22,1.3999999999999995,2.59,24.950663,3.171362044946773,Positive Extreme,6.968376947940093,24.001239981814024
2008-07-23,2008-07-23,1.35,2.5700000000000003,25.579676,2.521027196752249,Non-Extreme,6.968376947940093,24.04463700046374
2008-07-24,2008-07-24,1.4200000000000004,2.3800000000000003,24.404425,-4.594471798626376,Negative Extreme,6.968376947940093,24.456908677636065
2008-07-25,2008-07-25,1.4299999999999997,2.38,24.785139,1.560020365159192,Non-Extreme,6.968376947940093,24.456908677636065
2008-07-28,2008-07-28,1.4699999999999998,2.3299999999999996,24.12303,-2.6713951452925118,Negative Extreme,6.968376947940093,24.565401224260363
2008-07-29,2008-07-29,1.44,2.37,25.1493,4.254316311010682,Positive Extreme,6.968376947940093,24.47860718696092
2008-07-30,2008-07-30,1.4300000000000002,2.37,25.723135,2.281713606342916,Non-Extreme,6.968376947940093,24.47860718696092
2008-07-31,2008-07-31,1.4700000000000002,2.3100000000000005,26.070744,1.351347726472695,Non-Extreme,6.968376947940093,24.608798242910076
2008-08-01,2008-08-01,1.4600000000000004,2.3100000000000005,25.778309,-1.121697946172925,Non-Extreme,6.968376947940093,24.608798242910076
2008-08-05,2008-08-05,1.5,2.29,26.650099,3.381874272668548,Positive Extreme,6.968376947940093,24.652195261559797
2008-08-06,2008-08-06,1.4999999999999996,2.42,26.550774,-0.3727003040401475,Non-Extreme,6.968376947940093,24.370114640336627
2008-08-07,2008-08-07,1.4899999999999998,2.26,25.734169,-3.075635384490106,Negative Extreme,6.968376947940093,24.717290789534374
2008-08-08,2008-08-08,1.4300000000000002,2.24,26.285942,2.144125967308278,Non-Extreme,6.968376947940093,24.76068780818409
2008-08-11,2008-08-11,1.4300000000000002,2.12,26.44043,0.587720995503987,Non-Extreme,6.968376947940093,25.0210699200824
2008-08-12,2008-08-12,1.46,2.05,26.004539,-1.6485775760832864,Non-Extreme,6.968376947940093,25.172959485356415
2008-08-13,2008-08-13,1.44,2.09,25.463804,-2.079386987017926,Non-Extreme,6.968376947940093,25.08616544805698
2008-08-14,2008-08-14,1.44,2.0,26.043156,2.2751981597093667,Non-Extreme,6.968376947940093,25.281452031980713
2008-08-15,2008-08-15,1.44,1.9899999999999998,25.96039,-0.3178032647041681,Non-Extreme,6.968376947940093,25.30315054130557
2008-08-18,2008-08-18,1.4699999999999998,1.9999999999999998,25.717619,-0.9351592946022812,Non-Extreme,6.968376947940093,25.281452031980713
2008-08-19,2008-08-19,1.5100000000000002,2.0300000000000002,24.851347,-3.3683989174892077,Negative Extreme,6.968376947940093,25.216356504006132
2008-08-20,2008-08-20,1.54,2.08,24.994801,0.5772483881859539,Non-Extreme,6.968376947940093,25.107863957381838
2008-08-21,2008-08-21,1.5099999999999998,2.12,24.983784,-0.0440771662874969,Non-Extreme,6.968376947940093,25.0210699200824
2008-08-22,2008-08-22,1.4500000000000002,2.17,25.38105,1.590095399479912,Non-Extreme,6.968376947940093,24.912577373458106
2008-08-25,2008-08-25,1.46,2.05,24.906528,-1.8695916835591784,Non-Extreme,6.968376947940093,25.172959485356415
2008-08-26,2008-08-26,1.44,2.08,24.349251,-2.2374736454635613,Non-Extreme,6.968376947940093,25.107863957381838
2008-08-27,2008-08-27,1.46,2.1,24.994801,2.6512109140441327,Non-Extreme,6.968376947940093,25.06446693873212
2008-08-28,2008-08-28,1.42,2.05,26.55629,6.247255179187071,Positive Extreme,6.968376947940093,25.172959485356415
2008-08-29,2008-08-29,1.4700000000000002,2.1100000000000003,26.89839,1.2882070500058498,Non-Extreme,6.968376947940093,25.04276842940726
2008-09-02,2008-09-02,1.4800000000000004,2.0200000000000005,26.848728,-0.1846281506067756,Non-Extreme,6.968376947940093,25.238055013330992
2008-09-03,2008-09-03,1.4500000000000002,2.01,27.389463,2.014006026654216,Non-Extreme,6.968376947940093,25.259753522655853
2008-09-04,2008-09-04,1.44,1.9500000000000002,26.760447,-2.296562002694248,Non-Extreme,6.968376947940093,25.389944578605007
2008-09-05,2008-09-05,1.4300000000000002,1.9800000000000002,26.727329,-0.1237572750559742,Non-Extreme,6.968376947940093,25.32484905063043
2008-09-08,2008-09-08,1.3600000000000003,1.9500000000000002,26.815622,0.3303472636566122,Non-Extreme,6.968376947940093,25.389944578605007
2008-09-09,2008-09-09,1.3900000000000001,1.9600000000000002,26.429394,-1.440309682169605,Non-Extreme,6.968376947940093,25.368246069280147
2008-09-10,2008-09-10,1.4299999999999997,2.0,27.323248,3.382045006404616,Positive Extreme,6.968376947940093,25.281452031980713
2008-09-11,2008-09-11,1.46,2.0300000000000002,27.566019,0.8885144255177906,Non-Extreme,6.968376947940093,25.216356504006132
2008-09-12,2008-09-12,1.5100000000000002,2.25,27.146675,-1.5212352570750327,Non-Extreme,6.968376947940093,24.738989298859234
2008-09-15,2008-09-15,1.6900000000000002,2.45,26.53974,-2.2357618382361744,Non-Extreme,6.968376947940093,24.30501911236205
2008-09-16,2008-09-16,1.59,2.64,25.656918,-3.326415405727401,Negative Extreme,6.968376947940093,23.892747435189726
2008-09-17,2008-09-17,1.7700000000000002,3.3800000000000003,24.691338,-3.7634294189193054,Negative Extreme,6.968376947940093,22.28705774515015
2008-09-18,2008-09-18,1.76,3.31,26.479053,7.240251621844076,Positive Extreme,6.968376947940093,22.438947310424165
2008-09-19,2008-09-19,1.6199999999999997,2.79,28.37711,7.168145326043184,Positive Extreme,6.968376947940093,23.56726979531684
2008-09-22,2008-09-22,1.7000000000000002,2.55,27.588085,-2.7804980845477174,Negative Extreme,6.968376947940093,24.088034019113458
2008-09-23,2008-09-23,1.7400000000000002,3.05,27.858458,0.9800354029647194,Non-Extreme,6.968376947940093,23.003108552870504
2008-09-24,2008-09-24,1.77,3.3099999999999996,28.277792,1.5052304761448132,Non-Extreme,6.968376947940093,22.43894731042417
2008-09-25,2008-09-25,1.7199999999999998,3.12,28.415739,0.4878280454145675,Non-Extreme,6.968376947940093,22.85121898759649
2008-09-26,2008-09-26,1.7400000000000002,2.98,28.095715,-1.1262209298867791,Non-Extreme,6.968376947940093,23.15499811814452
2008-09-29,2008-09-29,1.91,2.67,26.208687,-6.716426330492024,Negative Extreme,6.968376947940093,23.82765190721515
2008-09-30,2008-09-30,1.85,2.93,27.86397,6.315779954943936,Positive Extreme,6.968376947940093,23.263490664768813
2008-10-01,2008-10-01,1.95,2.92,28.084679,0.7920945938428837,Non-Extreme,6.968376947940093,23.285189174093674
2008-10-02,2008-10-02,2.04,3.0300000000000002,27.008739,-3.831056783664868,Negative Extreme,6.968376947940093,23.04650557152022
2008-10-03,2008-10-03,2.03,3.12,27.163231,0.5720074528470255,Non-Extreme,6.968376947940093,22.85121898759649
2008-10-06,2008-10-06,2.05,2.94,26.429394,-2.7015821497818178,Negative Extreme,6.968376947940093,23.241792155443953
2008-10-07,2008-10-07,2.0300000000000002,2.68,24.901003,-5.782921091569483,Negative Extreme,6.968376947940093,23.805953397890292
2008-10-08,2008-10-08,2.0700000000000003,3.04,25.105165,0.81989468456351,Non-Extreme,6.968376947940093,23.024807062195364
2008-10-09,2008-10-09,2.19,3.2399999999999998,22.842939,-9.01099833440648,Negative Extreme,6.968376947940093,22.59083687569818
2008-10-10,2008-10-10,2.27,3.64,22.622234,-0.9661847803384772,Non-Extreme,6.968376947940093,21.722896502703815
2008-10-14,2008-10-14,2.26,3.74,25.932804,14.634142675741051,Positive Extreme,6.968376947940093,21.505911409455223
2008-10-15,2008-10-15,2.4000000000000004,3.82,24.829285,-4.25530150923904,Negative Extreme,6.968376947940093,21.33232333485635
2008-10-16,2008-10-16,2.38,3.5300000000000002,25.193451,1.4666793667236124,Non-Extreme,6.968376947940093,21.961580105277264
2008-10-17,2008-10-17,2.34,3.15,25.518982,1.2921254813403753,Non-Extreme,6.968376947940093,22.786123459621912
2008-10-20,2008-10-20,2.2,2.67,27.494299,7.740579150061707,Positive Extreme,6.968376947940093,23.82765190721515
2008-10-21,2008-10-21,2.1799999999999997,2.6599999999999997,26.655613,-3.050399648305282,Negative Extreme,6.968376947940093,23.84935041654001
2008-10-22,2008-10-22,2.12,2.5999999999999996,25.739693,-3.436124316480735,Negative Extreme,6.968376947940093,23.979541472489164
2008-10-23,2008-10-23,2.09,2.65,26.487051,2.9035233637013538,Positive Extreme,7.5508594746919915,23.87104892586487
2008-10-24,2008-10-24,2.1899999999999995,2.8699999999999997,25.934893,-2.0846337329134985,Non-Extreme,7.5508594746919915,23.393681720717968
2008-10-27,2008-10-27,2.2,2.95,23.703932,-8.602160032046404,Negative Extreme,7.5508594746919915,23.220093646119096
2008-10-28,2008-10-28,2.24,3.12,25.098295,5.882412251267014,Positive Extreme,7.5508594746919915,22.85121898759649
2008-10-29,2008-10-29,2.35,3.31,25.338116,0.9555270587105584,Non-Extreme,7.5508594746919915,22.438947310424165
2008-10-30,2008-10-30,2.41,3.59,26.537252,4.7325381255654495,Positive Extreme,7.5508594746919915,21.831389049328113
2008-10-31,2008-10-31,2.4499999999999997,3.55,26.124533,-1.5552439265376807,Non-Extreme,7.5508594746919915,21.918183086627547
2008-11-03,2008-11-03,2.51,3.4699999999999998,25.990662,-0.5124340404477247,Non-Extreme,7.5508594746919915,22.091771161226422
2008-11-04,2008-11-04,2.42,3.33,26.548412,2.1459630385713093,Non-Extreme,7.5508594746919915,22.39555029177445
2008-11-05,2008-11-05,2.37,3.33,26.052017,-1.869772851197276,Non-Extreme,7.5508594746919915,22.39555029177445
2008-11-06,2008-11-06,2.4699999999999998,3.43,26.04645,-0.0213687869158046,Non-Extreme,7.5508594746919915,22.178565198525856
2008-11-07,2008-11-07,2.5,3.52,26.408976,1.391844186059901,Non-Extreme,7.5508594746919915,21.983278614602124
2008-11-10,2008-11-10,2.55,3.53,26.425705,0.0633458866409721,Non-Extreme,7.5508594746919915,21.961580105277267
2008-11-12,2008-11-12,2.56,3.57,24.490349,-5.468264519726766,Negative Extreme,7.5508594746919915,21.87478606797783
2008-11-13,2008-11-13,2.5999999999999996,3.6199999999999997,25.795458,5.3290747306214445,Positive Extreme,7.5508594746919915,21.766293521353536
2008-11-14,2008-11-14,2.5,3.5700000000000003,24.81942,-3.783759140853398,Negative Extreme,7.5508594746919915,21.87478606797783
2008-11-17,2008-11-17,2.46,3.56,24.18359,-2.5618245712430108,Non-Extreme,7.5508594746919915,21.896484577302687
2008-11-18,2008-11-18,2.38,3.4099999999999997,24.283979,0.415112065661053,Non-Extreme,7.5508594746919915,22.221962217175577
2008-11-19,2008-11-19,2.29,3.31,22.973301,-5.39729506437145,Negative Extreme,7.5508594746919915,22.438947310424165
2008-11-20,2008-11-20,2.1,3.0700000000000003,19.883417,-13.449891245494053,Negative Extreme,7.5508594746919915,22.959711534220784
2008-11-21,2008-11-21,2.1100000000000003,3.18,20.346346,2.328216523347064,Non-Extreme,7.5508594746919915,22.721027931647335
2008-11-24,2008-11-24,2.04,3.22,21.751854,6.907913588022149,Positive Extreme,7.5508594746919915,22.634233894347897
2008-11-25,2008-11-25,1.96,3.01,22.03072,1.2820332464533697,Non-Extreme,7.5508594746919915,23.08990259016994
2008-11-26,2008-11-26,1.9000000000000001,2.9400000000000004,21.818785,-0.9619976106091878,Non-Extreme,7.5508594746919915,23.241792155443953
2008-11-28,2008-11-28,1.9300000000000002,2.9200000000000004,24.083204,11.05971644618927,Positive Extreme,7.5508594746919915,23.285189174093674
2008-12-01,2008-12-01,1.8200000000000003,2.6500000000000004,21.997253,-8.661434749296639,Negative Extreme,7.5508594746919915,23.87104892586487
2008-12-02,2008-12-02,1.7800000000000002,2.62,21.138342,-3.9046284551984702,Negative Extreme,7.5508594746919915,23.936144453839447
2008-12-03,2008-12-03,1.7999999999999998,2.65,21.333546,0.9234593706545046,Non-Extreme,7.5508594746919915,23.87104892586487
2008-12-04,2008-12-04,1.73,2.53,20.731188,-2.823524977985371,Negative Extreme,7.5508594746919915,24.13143103776318
2008-12-05,2008-12-05,1.7399999999999998,2.65,20.301727,-2.0715696563072017,Non-Extreme,7.5508594746919915,23.87104892586487
2008-12-08,2008-12-08,1.8,2.74,20.915241,3.0219793616572725,Positive Extreme,7.5508594746919915,23.675762341941137
2008-12-09,2008-12-09,1.83,2.64,19.682634,-5.893343519206886,Negative Extreme,7.5508594746919915,23.892747435189726
2008-12-11,2008-12-11,1.85,2.6300000000000003,18.94084,-3.6595636633011366,Negative Extreme,7.5508594746919915,23.914445944514586
2008-12-12,2008-12-12,1.82,2.58,19.409344,2.4735122623917385,Non-Extreme,7.5508594746919915,24.02293849113888
2008-12-15,2008-12-15,1.7799999999999998,2.5,19.102589,-1.5804501172219036,Non-Extreme,7.5508594746919915,24.196526565737756
2008-12-16,2008-12-16,1.7200000000000002,2.33,19.465117,1.89779511039054,Non-Extreme,7.5508594746919915,24.56540122426036
2008-12-17,2008-12-17,1.4700000000000002,2.1500000000000004,19.331261,-0.6876711812212482,Non-Extreme,7.5508594746919915,24.955974392107823
2008-12-19,2008-12-19,1.39,2.11,19.242018,0.7298958272096173,Non-Extreme,7.5508594746919915,25.04276842940726
2008-12-22,2008-12-22,1.29,2.1500000000000004,18.907372,-1.739141913285825,Non-Extreme,7.5508594746919915,24.955974392107823
2008-12-23,2008-12-23,1.2800000000000002,2.16,19.242018,1.7699233928438225,Non-Extreme,7.5508594746919915,24.934275882782966
2008-12-29,2008-12-29,1.3499999999999999,2.07,19.453964,2.588240604726462,Non-Extreme,7.5508594746919915,25.129562466706698
2008-12-30,2008-12-30,1.3599999999999999,2.01,19.794186,1.7488569424719853,Non-Extreme,7.5508594746919915,25.259753522655853
2008-12-31,2008-12-31,1.49,2.14,20.134401,1.7187622668595748,Non-Extreme,7.5508594746919915,24.977672901432683
2009-01-02,2009-01-02,1.58,2.38,20.608479,2.354567190749796,Non-Extreme,7.5508594746919915,24.456908677636065
2009-01-05,2009-01-05,1.7100000000000002,2.35,20.753492,0.7036569753643745,Non-Extreme,7.5508594746919915,24.522004205610642
2009-01-06,2009-01-06,1.7099999999999997,2.3699999999999997,21.216417,2.230588471569018,Non-Extreme,7.5508594746919915,24.478607186960925
2009-01-07,2009-01-07,1.7000000000000002,2.41,20.692142,-2.471081709979585,Non-Extreme,7.5508594746919915,24.391813149661488
2009-01-08,2009-01-08,1.6400000000000001,2.3800000000000003,21.026793,1.6172854410142792,Non-Extreme,7.5508594746919915,24.456908677636065
2009-01-09,2009-01-09,1.6800000000000002,2.3600000000000003,20.530397,-2.36077846012942,Non-Extreme,7.5508594746919915,24.500305696285782
2009-01-12,2009-01-12,1.5999999999999999,2.2199999999999998,19.933619,-2.9068020457665797,Negative Extreme,7.5508594746919915,24.80408482683381
2009-01-13,2009-01-13,1.57,2.22,19.967079,0.1678571261946867,Non-Extreme,7.5508594746919915,24.804084826833808
2009-01-14,2009-01-14,1.5100000000000002,2.12,19.431654,-2.6815389471839945,Negative Extreme,7.5508594746919915,25.0210699200824
2009-01-15,2009-01-15,1.5,2.12,18.98546,-2.2962224420010875,Non-Extreme,7.5508594746919915,25.0210699200824
2009-01-16,2009-01-16,1.63,2.2399999999999998,18.762362,-1.1750992601706791,Non-Extreme,7.5508594746919915,24.760687808184095
2009-01-20,2009-01-20,1.67,2.27,17.200693,-5.485717626549662,Negative Extreme,7.5508594746919915,24.695592280209514
2009-01-21,2009-01-21,1.78,2.45,17.914593,4.150414172266192,Positive Extreme,7.5508594746919915,24.30501911236205
2009-01-22,2009-01-22,1.87,2.52,17.03643,-4.901942232234919,Negative Extreme,7.5508594746919915,24.153129547088035
2009-01-23,2009-01-23,1.8199999999999998,2.54,15.908978,-6.617888841735034,Negative Extreme,7.5508594746919915,24.109732528438318
2009-01-26,2009-01-26,1.85,2.56,16.713499,5.057025033286233,Positive Extreme,7.5508594746919915,24.0663355097886
2009-01-27,2009-01-27,1.7199999999999998,2.46,17.370703,3.932174824673159,Positive Extreme,7.5508594746919915,24.28332060303719
2009-01-28,2009-01-28,1.8199999999999998,2.52,17.942923,3.2941671963420336,Positive Extreme,7.5508594746919915,24.153129547088035
2009-01-29,2009-01-29,1.9200000000000002,2.64,17.172409,-4.294250162027682,Negative Extreme,7.5508594746919915,23.892747435189726
2009-01-30,2009-01-30,1.9300000000000002,2.63,17.229067,0.3299362366689631,Non-Extreme,7.5508594746919915,23.914445944514586
2009-02-02,2009-02-02,1.8699999999999997,2.4899999999999998,17.132757,-0.5589971877177041,Non-Extreme,7.5508594746919915,24.218225075062616
2009-02-03,2009-02-03,1.9300000000000002,2.5700000000000003,17.478346,2.0171242725265803,Non-Extreme,7.5508594746919915,24.04463700046374
2009-02-04,2009-02-04,1.9700000000000002,2.6500000000000004,17.348043,-0.7455110454959403,Non-Extreme,7.5508594746919915,23.87104892586487
2009-02-05,2009-02-05,1.9700000000000002,2.66,17.699308,2.0248105218553927,Non-Extreme,7.5508594746919915,23.84935041654001
2009-02-06,2009-02-06,2.0599999999999996,2.7699999999999996,17.852283,0.8642993274087407,Non-Extreme,7.5508594746919915,23.61066681396656
2009-02-09,2009-02-09,2.0199999999999996,2.75,18.027912,0.9837901404543088,Non-Extreme,7.5508594746919915,23.654063832616277
2009-02-10,2009-02-10,1.98,2.59,17.393362,-3.519819710679755,Negative Extreme,7.5508594746919915,24.001239981814024
2009-02-11,2009-02-11,1.8499999999999996,2.48,17.195074,-1.140021118401365,Non-Extreme,7.5508594746919915,24.239923584387473
2009-02-12,2009-02-12,1.8599999999999999,2.46,17.416029,1.28499010821355,Non-Extreme,7.5508594746919915,24.28332060303719
2009-02-13,2009-02-13,1.9200000000000002,2.6,16.883461,-3.057918656428519,Negative Extreme,7.5508594746919915,23.979541472489164
2009-02-17,2009-02-17,1.77,2.3200000000000003,15.948636,-5.536927529254814,Negative Extreme,7.5508594746919915,24.58709973358522
2009-02-18,2009-02-18,1.7700000000000002,2.43,15.28576,-4.156317819279345,Negative Extreme,7.5508594746919915,24.348416131011767
2009-02-19,2009-02-19,1.84,2.5500000000000003,15.824004,3.521211899179371,Positive Extreme,7.5508594746919915,24.088034019113458
2009-02-20,2009-02-20,1.8199999999999998,2.51,15.33676,-3.0791448232697647,Negative Extreme,7.5508594746919915,24.174828056412895
2009-02-23,2009-02-23,1.8199999999999998,2.4899999999999998,14.628556,-4.61768978584786,Negative Extreme,7.5508594746919915,24.218225075062616
2009-02-24,2009-02-24,1.7699999999999998,2.48,16.135603,10.302089967048014,Positive Extreme,7.5508594746919915,24.239923584387473
2009-02-25,2009-02-25,1.86,2.6500000000000004,16.991108,5.301971051221333,Positive Extreme,7.5508594746919915,23.87104892586487
2009-02-26,2009-02-26,1.9,2.71,18.073244,6.368837158824476,Positive Extreme,7.5508594746919915,23.740857869915715
2009-02-27,2009-02-27,2.02,2.76,17.518003,-3.0721712161911765,Negative Extreme,7.5508594746919915,23.632365323291417
